name,owner,organization,stars,forks,language
linux,torvalds,null,18379,7369,C
redis,antirez,null,11534,3670,C
emscripten,kripken,null,7647,832,C
How-to-Make-a-Computer-Operating-System,SamyPesse,null,6512,888,C
The-Art-Of-Programming-By-July,julycoding,null,5339,2638,C
php-src,php,php,5102,1792,C
the_silver_searcher,ggreer,null,4777,335,C
cphalcon,phalcon,null,4722,718,C
scikit-learn,scikit-learn,scikit-learn,4686,2711,C
wrk,wg,null,4588,278,C
mjolnir,sdegutis,null,4409,123,C
ccv,liuliu,null,4240,831,C
jq,stedolan,null,3594,210,C
twemproxy,twitter,twitter,3376,628,C
memcached,memcached,memcached,3253,1025,C
openFrameworks,openframeworks,openframeworks,3240,1137,C
godot,okamstudio,null,3212,824,C
vim.js,coolwanglu,null,3097,158,C
gumbo-parser,google,google,3027,362,C
masscan,robertdavidgraham,null,2740,356,C
node-webkit,rogerwang,null,18245,2084,C++
phantomjs,ariya,null,12339,2276,C++
hhvm,facebook,facebook,10585,1837,C++
textmate,textmate,textmate,10151,1624,C++
rethinkdb,rethinkdb,rethinkdb,7478,650,C++
mongo,mongodb,mongodb,6326,1774,C++
bitcoin,bitcoin,bitcoin,6275,4542,C++
cocos2d-x,cocos2d,cocos2d,4941,3679,C++
atom-shell,atom,atom,4880,367,C++
fnordmetric,paulasmuth,null,4448,352,C++
folly,facebook,facebook,4298,883,C++
mosh,keithw,null,3720,254,C++
xbmc,xbmc,xbmc,3571,2562,C++
pdf2htmlEX,coolwanglu,null,3531,440,C++
fish-shell,fish-shell,fish-shell,3438,352,C++
osquery,facebook,facebook,3431,231,C++
appjs,appjs,appjs,3103,356,C++
rocksdb,facebook,facebook,2928,545,C++
openage,SFTtech,SFTtech,2760,226,C++
TrinityCore,TrinityCore,TrinityCore,2685,2734,C++
LightTable,LightTable,LightTable,7113,622,Clojure
clojurescript,clojure,clojure,3762,337,Clojure
leiningen,technomancy,null,3701,675,Clojure
om,swannodette,null,3146,158,Clojure
compojure,weavejester,null,2326,167,Clojure
overtone,overtone,overtone,2179,222,Clojure
riemann,aphyr,null,1814,274,Clojure
incanter,incanter,incanter,1374,219,Clojure
pedestal,pedestal,pedestal,1247,120,Clojure
mori,swannodette,null,1227,55,Clojure
aleph,ztellman,null,1202,84,Clojure
quil,quil,quil,1153,82,Clojure
cascalog,nathanmarz,null,1136,162,Clojure
clojure-cookbook,clojure-cookbook,clojure-cookbook,1090,235,Clojure
modern-cljs,magomimmo,null,1086,112,Clojure
plumbing,Prismatic,Prismatic,1045,73,Clojure
enlive,cgrand,null,1004,119,Clojure
Midje,marick,null,947,85,Clojure
instaparse,Engelberg,null,888,43,Clojure
Korma,korma,korma,877,154,Clojure
chosen,harvesthq,harvesthq,16787,3202,CoffeeScript
coffeescript,jashkenas,null,10462,1365,CoffeeScript
hubot,github,github,7151,1566,CoffeeScript
morris.js,morrisjs,morrisjs,4914,702,CoffeeScript
quill,quilljs,quilljs,4689,195,CoffeeScript
karma,karma-runner,karma-runner,4507,741,CoffeeScript
brunch,brunch,brunch,3828,264,CoffeeScript
codecombat,codecombat,codecombat,3796,1389,CoffeeScript
bacon.js,baconjs,baconjs,3482,228,CoffeeScript
At.js,ichord,null,3138,331,CoffeeScript
pow,basecamp,basecamp,2919,199,CoffeeScript
turbolinks,rails,rails,2867,332,CoffeeScript
chaplin,chaplinjs,chaplinjs,2833,251,CoffeeScript
hubot-scripts,github,github,2591,1669,CoffeeScript
bootbox,makeusabrew,null,2527,539,CoffeeScript
dispatch-proxy,Morhaus,null,2474,108,CoffeeScript
bootstrap-tour,sorich87,null,2474,421,CoffeeScript
docpad,docpad,docpad,2433,210,CoffeeScript
Framer,koenbok,null,2432,200,CoffeeScript
jquery.payment,stripe,stripe,2380,363,CoffeeScript
cowboy,ninenines,ninenines,1861,504,Erlang
ejabberd,processone,processone,1369,455,Erlang
ChicagoBoss,ChicagoBoss,ChicagoBoss,1185,236,Erlang
mochiweb,mochi,mochi,1178,305,Erlang
disco,discoproject,discoproject,1032,187,Erlang
webmachine,basho,basho,1015,213,Erlang
nitrogen,nitrogen,nitrogen,717,123,Erlang
n2o,5HT,null,699,102,Erlang
yaws,klacke,null,695,165,Erlang
reia,tarcieri,null,670,28,Erlang
rabbitmq-server,rabbitmq,rabbitmq,630,167,Erlang
lfe,rvirding,null,555,42,Erlang
misultin,ostinelli,null,547,99,Erlang
rebar,rebar,rebar,518,185,Erlang
riak_core,basho,basho,482,166,Erlang
riak_core,basho,basho,482,166,Erlang
riak_core,basho,basho,482,166,Erlang
riak_core,basho,basho,482,166,Erlang
tsung,processone,processone,476,143,Erlang
iOS-Couchbase,couchbaselabs,couchbaselabs,436,39,Erlang
docker,docker,docker,18057,3657,Go
lime,limetext,limetext,10236,893,Go
syncthing,syncthing,syncthing,6066,380,Go
kubernetes,GoogleCloudPlatform,GoogleCloudPlatform,5594,878,Go
build-web-application-with-golang,astaxie,null,5236,2005,Go
go,golang,golang,5184,262,Go
etcd,coreos,coreos,5112,552,Go
hub,github,github,5084,477,Go
gogs,gogits,gogits,5081,403,Go
cayley,google,google,5017,348,Go
revel,revel,revel,4586,683,Go
drone,drone,drone,4211,415,Go
influxdb,influxdb,influxdb,4045,312,Go
ngrok,inconshreveable,null,3946,279,Go
nsq,bitly,bitly,3762,376,Go
beego,astaxie,null,3576,877,Go
websocketd,joewalnes,null,3491,144,Go
packer,mitchellh,null,3449,637,Go
groupcache,golang,golang,3239,285,Go
flynn,flynn,flynn,3079,186,Go
pandoc,jgm,null,3262,440,Haskell
pandoc,jgm,null,3262,440,Haskell
elm-compiler,elm-lang,elm-lang,1468,169,Haskell
Haxl,facebook,facebook,1353,99,Haskell
purescript,purescript,purescript,1239,93,Haskell
shellcheck,koalaman,null,1222,69,Haskell
yesod,yesodweb,yesodweb,1021,191,Haskell
fay,faylang,faylang,952,75,Haskell
hakyll,jaspervdj,null,836,155,Haskell
gitit,jgm,null,826,107,Haskell
git-annex,joeyh,null,821,65,Haskell
haste-compiler,valderman,null,731,75,Haskell
ghcjs,ghcjs,ghcjs,690,51,Haskell
ghcjs,ghcjs,ghcjs,690,51,Haskell
yi,yi-editor,yi-editor,655,121,Haskell
IHaskell,gibiansky,null,652,58,Haskell
Idris-dev,idris-lang,idris-lang,628,188,Haskell
scotty,scotty-web,scotty-web,605,78,Haskell
lens,ekmett,null,568,101,Haskell
cgrep,awgn,null,557,23,Haskell
elasticsearch,elasticsearch,elasticsearch,9414,2884,Java
SlidingMenu,jfeinstein10,null,6848,4023,Java
ActionBarSherlock,JakeWharton,null,6562,3762,Java
iosched,google,google,5409,1790,Java
libgdx,libgdx,libgdx,5284,3523,Java
android-async-http,loopj,null,5104,2511,Java
Android-ViewPagerIndicator,JakeWharton,null,4761,2691,Java
spring-framework,spring-projects,spring-projects,4741,3940,Java
picasso,square,square,4548,1325,Java
Android-PullToRefresh,chrisbanes,null,4238,2713,Java
androidannotations,excilys,excilys,4227,1192,Java
RxJava,ReactiveX,ReactiveX,4065,598,Java
netty,netty,netty,3955,1914,Java
retrofit,square,square,3907,656,Java
Android-Bootstrap,Bearded-Hen,Bearded-Hen,3659,766,Java
zxing,zxing,zxing,3600,2484,Java
phonegap-plugins,phonegap,phonegap,3572,3546,Java
jenkins,jenkinsci,jenkinsci,3500,1605,Java
android-bootstrap,AndroidBootstrap,AndroidBootstrap,3320,1028,Java
TextSecure,WhisperSystems,WhisperSystems,3245,966,Java
node,joyent,joyent,33984,7603,JavaScript
angular.js,angular,angular,33608,13294,JavaScript
d3,mbostock,null,33034,8082,JavaScript
jquery,jquery,jquery,32966,7756,JavaScript
html5-boilerplate,h5bp,h5bp,27846,7269,JavaScript
impress.js,bartaz,null,22753,4795,JavaScript
meteor,meteor,meteor,21579,2389,JavaScript
brackets,adobe,adobe,20440,4242,JavaScript
backbone,jashkenas,null,20178,4561,JavaScript
moment,moment,moment,19075,1958,JavaScript
jQuery-File-Upload,blueimp,null,18590,4758,JavaScript
three.js,mrdoob,null,17666,5021,JavaScript
resume.github.com,resume,resume,14633,422,JavaScript
socket.io,Automattic,Automattic,14484,2734,JavaScript
Modernizr,Modernizr,Modernizr,14007,1821,JavaScript
Semantic-UI,Semantic-Org,Semantic-Org,13757,1447,JavaScript
underscore,jashkenas,null,13202,2940,JavaScript
select2,ivaynberg,null,12828,2451,JavaScript
react,facebook,facebook,12766,1735,JavaScript
Chart.js,nnnick,null,12628,3756,JavaScript
AFNetworking,AFNetworking,AFNetworking,15106,4282,Objective-C
GPUImage,BradLarson,null,7618,1844,Objective-C
three20,facebookarchive,facebookarchive,7479,1590,Objective-C
RestKit,RestKit,RestKit,7323,1740,Objective-C
ReactiveCocoa,ReactiveCocoa,ReactiveCocoa,6470,876,Objective-C
MBProgressHUD,jdg,null,6228,1745,Objective-C
MagicalRecord,magicalpanda,magicalpanda,5972,1036,Objective-C
asi-http-request,pokeb,null,5266,1377,Objective-C
Mantle,Mantle,Mantle,5212,514,Objective-C
FlatUIKit,Grouper,Grouper,4874,622,Objective-C
JSONKit,johnezang,null,4581,1292,Objective-C
nimbus,jverkoey,null,4507,1071,Objective-C
SVProgressHUD,TransitApp,TransitApp,4432,986,Objective-C
Shimmer,facebook,facebook,4340,444,Objective-C
CocoaLumberjack,CocoaLumberjack,CocoaLumberjack,4211,719,Objective-C
ViewDeck,Inferis,null,4183,865,Objective-C
Alcatraz,supermarin,null,3892,354,Objective-C
OpenEmu,OpenEmu,OpenEmu,3835,493,Objective-C
AsyncDisplayKit,facebook,facebook,3709,377,Objective-C
xctool,facebook,facebook,3701,388,Objective-C
gitolite,sitaramc,null,5164,547,Perl
showdown,showdownjs,showdownjs,2254,499,Perl
MySQLTuner-perl,major,null,1833,419,Perl
mojo,kraih,null,1376,308,Perl
lua-nginx-module,openresty,openresty,1350,305,Perl
FlameGraph,brendangregg,null,927,92,Perl
ack,petdance,null,883,101,Perl
rainbarf,creaktive,null,851,61,Perl
prey-bash-client,prey,prey,842,135,Perl
AirChat,lulzlabs,null,798,107,Perl
git-cal,k4rthik,null,771,47,Perl
ngx_openresty,openresty,openresty,758,124,Perl
contrib,munin-monitoring,munin-monitoring,754,446,Perl
contrib,munin-monitoring,munin-monitoring,754,446,Perl
Dancer,PerlDancer,PerlDancer,716,238,Perl
nginx-tutorials,openresty,openresty,690,124,Perl
duckduckgo,duckduckgo,duckduckgo,673,91,Perl
ack2,petdance,null,623,88,Perl
MultiMarkdown,fletcher,null,618,320,Perl
rcm,thoughtbot,thoughtbot,604,41,Perl
laravel,laravel,laravel,13724,4512,PHP
CodeIgniter,bcit-ci,bcit-ci,8852,4572,PHP
linux-dash,afaqurk,null,5648,581,PHP
cakephp,cakephp,cakephp,5405,2386,PHP
DesignPatternsPHP,domnikl,null,5268,1089,PHP
composer,composer,composer,5035,1347,PHP
zf2,zendframework,zendframework,4972,3016,PHP
Faker,fzaninotto,null,4931,695,PHP
phabricator,phacility,phacility,4725,704,PHP
yii2,yiisoft,yiisoft,4523,2291,PHP
guzzle,guzzle,guzzle,4453,653,PHP
Slim,codeguy,null,4345,762,PHP
_s,Automattic,Automattic,4278,1497,PHP
ink,zurb,zurb,4224,332,PHP
sovereign,al3x,null,4125,332,PHP
Mobile-Detect,serbanghita,null,3886,1071,PHP
facebook-php-sdk,facebookarchive,facebookarchive,3572,3292,PHP
PHPExcel,PHPOffice,PHPOffice,3245,1161,PHP
openbay,isohuntto,null,3240,947,PHP
piwik,piwik,piwik,3222,593,PHP
httpie,jakubroztocil,null,12736,733,Python
django,django,django,12422,4867,Python
requests,kennethreitz,null,12109,1964,Python
flask,mitsuhiko,null,12091,3329,Python
awesome-python,vinta,null,8552,1204,Python
tornado,tornadoweb,tornadoweb,8320,2339,Python
the-swift-programming-language-in-chinese,numbbbbb,null,7962,2347,Python
reddit,reddit,reddit,7909,1611,Python
youtube-dl,rg3,null,7824,1540,Python
youtube-dl,rg3,null,7824,1540,Python
scrapy,scrapy,scrapy,6902,1921,Python
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,CamDavidsonPilon,null,6819,1503,Python
YouCompleteMe,Valloric,null,6309,696,Python
python-guide,kennethreitz,null,6228,1986,Python
sentry,getsentry,getsentry,6191,746,Python
ipython,ipython,ipython,5457,1601,Python
Mailpile,mailpile,mailpile,5321,556,Python
sshuttle,apenwarr,null,4897,326,Python
goagent,goagent,null,4890,2191,Python
shadowsocks,shadowsocks,shadowsocks,4646,941,Python
rails,rails,rails,24458,9428,Ruby
jekyll,jekyll,jekyll,17917,3694,Ruby
discourse,discourse,discourse,12920,3451,Ruby
devise,plataformatec,plataformatec,11951,2474,Ruby
diaspora,diaspora,diaspora,9686,2476,Ruby
octopress,imathis,null,8600,3173,Ruby
huginn,cantino,null,8366,785,Ruby
sinatra,sinatra,sinatra,6547,1020,Ruby
ruby,ruby,ruby,6541,1984,Ruby
paperclip,thoughtbot,thoughtbot,6526,1440,Ruby
capistrano,capistrano,capistrano,6481,1092,Ruby
resque,resque,resque,6257,1172,Ruby
spree,spree,spree,5809,2702,Ruby
cancan,ryanb,null,5699,794,Ruby
capybara,jnicklas,null,5645,860,Ruby
homebrew-cask,caskroom,caskroom,5637,1646,Ruby
activeadmin,activeadmin,activeadmin,5559,1985,Ruby
grape,intridea,intridea,5499,594,Ruby
carrierwave,carrierwaveuploader,carrierwaveuploader,5445,892,Ruby
beautiful-web-type,ubuwaits,null,5279,271,Ruby
PredictionIO,PredictionIO,PredictionIO,5635,506,Scala
playframework,playframework,playframework,5624,2040,Scala
gitbucket,takezoe,null,3638,362,Scala
akka,akka,akka,3363,935,Scala
finagle,twitter,twitter,3097,561,Scala
ArnoldC,lhartikk,null,2691,168,Scala
flockdb,twitter,twitter,2373,165,Scala
swagger-core,swagger-api,swagger-api,2365,764,Scala
sbt,sbt,sbt,2050,386,Scala
gizzard,twitter,twitter,1939,158,Scala
scalding,twitter,twitter,1866,419,Scala
spray,spray,spray,1719,394,Scala
textteaser,MojoJolo,null,1699,206,Scala
scala_school,twitter,twitter,1655,484,Scala
scalaz,scalaz,scalaz,1630,264,Scala
gatling,gatling,gatling,1562,308,Scala
scalatra,scalatra,scalatra,1505,215,Scala
summingbird,twitter,twitter,1379,174,Scala
snowplow,snowplow,snowplow,1377,346,Scala
scala-js,scala-js,scala-js,1352,108,Scala
TypeScript,Microsoft,Microsoft,3132,265,TypeScript
winjs,winjs,winjs,2992,370,TypeScript
shumway,mozilla,mozilla,2661,246,TypeScript
turbulenz_engine,turbulenz,turbulenz,2209,344,TypeScript
litecoin,litecoin-project,litecoin-project,983,735,TypeScript
doppio,plasma-umass,plasma-umass,661,64,TypeScript
egret-core,egret-labs,egret-labs,547,129,TypeScript
namecoin,namecoin,namecoin,353,79,TypeScript
tsd,DefinitelyTyped,DefinitelyTyped,226,35,TypeScript
ppcoin,ppcoin,ppcoin,224,128,TypeScript
primecoin,primecoin,primecoin,222,56,TypeScript
txtjs,diverted247,null,179,7,TypeScript
shellshape,gfxmonk,null,178,17,TypeScript
arora,Arora,null,169,75,TypeScript
typescript-node-definitions,soywiz,null,164,79,TypeScript
trNgGrid,MoonStorm,null,146,40,TypeScript
TypeScriptSamples,Microsoft,Microsoft,143,78,TypeScript
reddcoin,reddcoin-project,reddcoin-project,130,56,TypeScript
sublime-typescript,raph-amiard,null,122,31,TypeScript
jquery-bracket,teijo,null,117,117,TypeScript
